"","0","1","2","3"
"14494",0.782205170332286,0.101296902724023,0.0699410062494326,0.0465569206942582
"14497",0.837329024798814,0.0753135156262498,0.0553006703579348,0.0320567892170019
"14498",0.805265174466736,0.090436206538997,0.063962056685913,0.0403365623083544
"14499",0.81849798294673,0.0841974369502362,0.0604385730753529,0.0368660070276811
"14500",0.800009925261676,0.0929126646254492,0.0653423067654879,0.0417351033473872
"14501",0.810661027080282,0.0878927548944389,0.0625337023126402,0.038912515712639
"14503",0.791328517610288,0.0970019505597148,0.0675993482519523,0.0440701835780444
"14504",0.837454829428056,0.075254147963458,0.0552658360274879,0.0320251865809978
"14506",0.805374259972191,0.090384793916829,0.0639332930826723,0.0403076530283073
"14507",0.844523514688332,0.0719181684781021,0.0532973012681076,0.0302610155654582
"14508",0.826139338559624,0.080593158049942,0.0583716788244909,0.0348958245659436
"14509",0.849130916043574,0.0697435685522343,0.0520020630078442,0.0291234523963471
"14510",0.830480343027909,0.0785451454351432,0.0571866455428595,0.033787865994088
"14511",0.787232140477396,0.0989307141329683,0.0686545447477011,0.0451826006419345
"14512",0.852089665354972,0.0683470520536872,0.051165127007566,0.0283981555837746
"14513",0.789403775056217,0.0979082740985305,0.0680959227340058,0.0445920281112468
"14514",0.833324787083085,0.0772030344232552,0.0564058074622081,0.0330663710314512
"14515",0.825873366344749,0.0807186294811795,0.0584440276155226,0.0349639765585487
"14516",0.811406952445237,0.087541091630325,0.0623353439484115,0.0387166119760263
"14517",0.786842577280516,0.0991141106982703,0.0687545700771004,0.0452887419441128
"14518",0.846961421808022,0.0707675397408438,0.0526131649667127,0.0296578734844221
"14519",0.809912773868877,0.088245502483417,0.0627324584575136,0.0391092651901923
"14520",0.821640638416182,0.0827152382799222,0.0595914370116114,0.0360526862922846
"14524",0.799079989248621,0.093350805169863,0.0655854422596117,0.0419837633219039
"14526",0.842329238695228,0.0729537758010701,0.0539107660484487,0.0308062194552534
"14527",0.83090303295035,0.0783457122461748,0.0570708304947436,0.0336804243087318
"14529",0.82363286831034,0.0817755284609892,0.0590523083318132,0.0355392948968575
"14531",0.828977724969582,0.0792540881850063,0.0575977405153288,0.034170446330083
"14533",0.821165251874337,0.0829394612973464,0.0597198422320662,0.0361754445962508
"14536",0.822993274395971,0.0820772247525125,0.0592255712503333,0.0357039296011834
"14537",0.745487988236264,0.118551126171698,0.0790652532502576,0.0568956323417806
"14540",0.80351330480342,0.0912618305653475,0.0644233559657364,0.0408015086654961
"14541",0.780416961823321,0.102138405852234,0.0703964065040005,0.0470482258204441
"14542",0.77725133732329,0.103627827962671,0.0711997540753979,0.0479210806386402
"14545",0.847588199179981,0.0704717117551652,0.052436837154559,0.0295032519102948
"14547",0.812079833164304,0.0872238538783152,0.0621562204158206,0.0385400925415598
"14548",0.822723411671395,0.0822045167194977,0.0592986249829957,0.0357734466261118
"14550",0.838207965433028,0.0748987368073147,0.0550571531505566,0.0318361446091007
"14551",0.838677204262985,0.0746772961044284,0.0549270078152847,0.0317184918173016
"14554",0.802301788614555,0.0918327487754815,0.0647416758081226,0.0411237868018412
"14555",0.832036753488258,0.0778107887485025,0.0567598195523532,0.033392638210886
"14556",0.755535490198426,0.113834995061225,0.0766149073901719,0.0540146073501767
"14557",0.854541422025814,0.067189820480058,0.0504684894561894,0.0278002680379384
"14558",0.79232408675518,0.0965331116274205,0.0673419545005946,0.0438008471168049
"14560",0.857747138584811,0.0656767186517506,0.0495533034222158,0.0270228393412229
"14561",0.843946967209628,0.072190278381472,0.053458699856775,0.030404054552125
"14563",0.863760796150776,0.062838342048226,0.0478230103032056,0.0255778514977924
"14564",0.820893144683346,0.0830678027121033,0.0597932984931161,0.0362457541114347
"14565",0.83886458328336,0.0745888685646448,0.0548750103454825,0.0316715378065127
"14566",0.837925879135723,0.0750318563831511,0.055135344300458,0.0319069201806674
"14567",0.841930304470253,0.0731420522551737,0.0540220655494169,0.0309055777251567
"14568",0.833067831918473,0.0773242796125429,0.0564764877780754,0.0331314006909084
"14569",0.831032917593556,0.0782844296744011,0.0570352274069812,0.0336474253250616
"14570",0.840790264818771,0.0736800850219142,0.0543397354662524,0.0311899146930622
"14571",0.802522495289643,0.0917287452666099,0.064683728409125,0.041065031034622
"14573",0.832585163254671,0.0775520261506703,0.0566091779765658,0.033253632618093
"14575",0.847319845456541,0.0705983702724823,0.0525123536918287,0.0295694305791479
"14576",0.817705419031043,0.0845712100915468,0.06065158087283,0.0370717900045801
"14577",0.856704191392585,0.0661689897373595,0.0498515914246503,0.0272752274454048
"14578",0.751942001401418,0.115522221908333,0.0774952133036417,0.0550405633866066
"14579",0.774621557156279,0.104864865896563,0.0718643792326721,0.0486491977144865
"14580",0.788281279678212,0.0984367814976186,0.0683848864057153,0.044897052418454
"14582",0.830447792623073,0.0785605032319539,0.0571955610425891,0.0337961431023838
"14583",0.85579691990802,0.066597223064772,0.0501106497702712,0.0274952072569372
"14585",0.786100927954606,0.0994632469793481,0.0689448435557192,0.0454909815103267
"14587",0.850073712415587,0.0692985757156033,0.0517358187293796,0.0288918931394297
"14589",0.846332477015114,0.0710643886499083,0.0527899216082684,0.0298132127267094
"14591",0.833164228251612,0.0772787947682272,0.0564499755003505,0.03310700147981
"14592",0.818291493684494,0.0842948185134267,0.0604940932765126,0.0369195945255672
"14593",0.771641049174152,0.106266580641821,0.0726146588400478,0.0494777113439786
"14594",0.83552753713618,0.0761636248406596,0.0557987290633648,0.0325101089597955
"14595",0.871135609067651,0.059357864889892,0.0456763181478603,0.0238302078945966
"14596",0.745842165855155,0.11838495645149,0.0789794588167427,0.056793418876612
"14597",0.809376880957855,0.0884981292835993,0.0628746701326641,0.0392503196258814
"14599",0.75172435731428,0.115624393150849,0.0775483886667317,0.0551028608681392
"14601",0.781133551202739,0.101801203165751,0.070214053188114,0.0468511924433961
"14602",0.805156041180194,0.0904876413752474,0.0639908282581547,0.040365489186404
"14604",0.84122243457809,0.0734761272125641,0.0542193804335986,0.0310820577757472
"14607",0.856986711733534,0.0660356399599039,0.0497708410252504,0.0272068072813119
"14608",0.77077834204566,0.106672245126282,0.0728312381543762,0.0497181746736821
"14609",0.792629686926949,0.0963891906318804,0.0672628705455681,0.0437182518956024
"14610",0.819047701761908,0.0839381821149746,0.0602906817747734,0.0367234343483443
"14611",0.779378813955431,0.102626891626599,0.0706602582228164,0.0473340361951534
"14615",0.758623029878751,0.112384888848467,0.07585501168399,0.0531370695887915
"14618",0.777854985150852,0.103343839608719,0.0710468437975575,0.0477543314428715
"14619",0.829239828748537,0.0791304287315453,0.0575261016397888,0.0341036408801288
"14620",0.842604931143939,0.0728236623843072,0.0538338083451505,0.0307375981266034
"14622",0.802301788614555,0.0918327487754815,0.0647416758081226,0.0411237868018412
"14623",0.776767548387925,0.103855418920682,0.0713222083003521,0.0480548243910407
"14624",0.79232408675518,0.0965331116274205,0.0673419545005946,0.0438008471168049
"14625",0.82828813994327,0.0795794264644924,0.0577860808025527,0.0343463527896848
"14626",0.812997534919545,0.0867911756018205,0.0619116342129616,0.0382996552656729
"14627",0.799452363777333,0.0931753633242109,0.0654881230948212,0.0418841498036349
"14629",0.819801383653822,0.0835827257752861,0.0600877178652416,0.0365281727056506
"14630",0.855170330774217,0.0668929743000964,0.0502893330854731,0.0276473618402139
"14631",0.802669526626354,0.0916594590324907,0.0646451143377401,0.0410259000034148
"14632",0.811406952445237,0.087541091630325,0.0623353439484115,0.0387166119760264
"14633",0.845369908514171,0.07151869668578,0.05306008909762,0.0300513057024285
"14634",0.834221568675351,0.0767798782372814,0.0561589077608224,0.0328396453265449
"14637",0.847498792107909,0.0705139104530841,0.0524620005781042,0.0295252968609025
"14638",0.853708853732685,0.0675827942013587,0.0507053727176222,0.0280029793483342
"14640",0.844371964967319,0.0719896947770827,0.0533397406363858,0.0302985996192128
"14644",0.866072120133442,0.0617474787097459,0.0471532014258192,0.0250271997309932
"14646",0.835336951693674,0.0762535585638832,0.0558513375914395,0.032558152151003
"14647",0.790829374215448,0.0972369984602749,0.0677282572648934,0.0442053700593835
"14648",0.805991508881178,0.0900938752531671,0.0637704500077982,0.0401441658578565
"14649",0.771928092016243,0.106131600418692,0.072542539340871,0.0493977682241939
"14650",0.812221249809823,0.087157179968048,0.0621185518561207,0.0385030183660086
"14651",0.814577458786492,0.0860462284264678,0.0614897645947716,0.0378865481922686
"14652",0.840635681186839,0.0737530386810272,0.054382765289416,0.0312285148427179
"14653",0.83057796355388,0.0784990864322107,0.0571599047423555,0.033763045271554
"14654",0.753938097775902,0.114585075921461,0.077006769113679,0.054470057188958
"14655",0.786998466986057,0.099040722329753,0.068714550115064,0.0452462605691263
"14656",0.827958970047204,0.0797347224342342,0.0578759132459047,0.0344303942726574
"14657",0.780217600177127,0.102232215545668,0.0704471057581883,0.0471030785190171
"14658",0.776202149838371,0.104121391268739,0.0714652126734529,0.0482112462194372
"14659",0.816944725687681,0.0849299409697854,0.0608557835588493,0.0372695497836844
"14660",0.757939298481262,0.112706046996314,0.0760235721748456,0.0533310823475783
"14662",0.790021151417708,0.0976175762556362,0.0679367925913944,0.0444244797352614
"14663",0.83393375171461,0.0769156889291622,0.0562381866709031,0.0329123726853247
"14664",0.865510882932489,0.0620123590510153,0.0473160923251915,0.0251606656913041
"14667",0.805265174466736,0.0904362065389971,0.063962056685913,0.0403365623083544
"14668",0.811477871623959,0.0875076564184268,0.0623164734565987,0.038697998501015
"14669",0.78523975412177,0.0998686276953126,0.0691655279029465,0.0457260902799708
"14671",0.815136645011317,0.0857825543437925,0.0613402116421262,0.0377405890027646
"14672",0.809877084664848,0.0882623270455677,0.0627419329412875,0.0391186553482972
"14673",0.842604931143939,0.0728236623843072,0.0538338083451505,0.0307375981266034
"14674",0.784768927232364,0.100090249932023,0.0692860669203017,0.045854755915311
"14675",0.833965751683961,0.0769005893217869,0.056229374079086,0.0329042849151658
"14676",0.830284963862392,0.0786373281907982,0.0572401527852174,0.033837555161592
"14678",0.768631926974339,0.107681416595317,0.073368945514283,0.0503177109160607
"14679",0.78347016451868,0.100701550544507,0.0696181497589945,0.0462101351778185
"14683",0.769376558939006,0.107331335714835,0.0731825888936058,0.0501095164525538
"14687",0.809448402052895,0.0884644137182605,0.0628556968916056,0.0392314873372385
"14693",0.827001469300953,0.080186442958929,0.0581369614118816,0.0346751263282364
"14700",0.777975569600827,0.103287108663806,0.07101628279079,0.0477210389445769
"14701",0.847856155517871,0.07034524045036,0.0523613994252306,0.0294372046065386
"14703",0.816389902700415,0.0851915790756526,0.0610045741591481,0.0374139440647844
"14710",0.802485724150325,0.0917460730047644,0.0646933841184758,0.0410748187264345
"14715",0.824672402053612,0.0812851651729109,0.0587703415670189,0.0352720912064581
"14717",0.83122759128833,0.0781925776853033,0.0569818512993579,0.033597979727009
"14719",0.782601072107917,0.101110582779306,0.0698400254267906,0.0464483196859861
"14722",0.78017771172377,0.102250984906778,0.0704572479816901,0.047114055387762
"14728",0.82940347695082,0.079053219676212,0.0574813581305273,0.0340619452424409
"14729",0.77837716840958,0.103098166179624,0.0709144635493712,0.0476102018614252
"14730",0.797959663090555,0.0938786160809649,0.0658779180578481,0.0422838027706318
"14732",0.760538698202009,0.111484970588852,0.0753818822466696,0.0525944489624702
"14733",0.824371114312557,0.0814272889602836,0.0588521101248815,0.0353494866022774
"14734",0.787698907666329,0.0987109654305887,0.0685346226099964,0.0450555042930863
"14735",0.738604467293854,0.121779538651147,0.0807243392476314,0.0588916548073672
"14739",0.796270160041176,0.0946745114275065,0.066318083154239,0.0427372453770781
"14740",0.825040073784423,0.0811117245290702,0.0586705053998906,0.0351776962866163
"14741",0.800232613847951,0.0928077410512674,0.0652840348901421,0.0416756102106395
"14742",0.813173607974761,0.0867081584513816,0.0618646687759325,0.0382535647979242
"14744",0.781689694618917,0.101539488785546,0.0700724007727446,0.046698415822793
"14746",0.782877883615431,0.100980306146869,0.0697693864928337,0.0463724237448663
"14749",0.743311292217034,0.119572243812653,0.0795916010016666,0.0575248629686463
"14750",0.789596852685787,0.0978173628483689,0.0680461717461658,0.0445396127196786
"14751",0.813279188657576,0.0866583776022408,0.0618365004234166,0.0382259333167668
"14753",0.79855776831508,0.0935968396311124,0.0657218343328816,0.0421235577209261
"14754",0.787582288339187,0.0987658691440123,0.0685645920592097,0.0450872504575906
"14755",0.822723411671395,0.0822045167194977,0.0592986249829957,0.0357734466261118
"14758",0.797472695867713,0.0941080262255498,0.0660048983631806,0.0424143795435565
"14759",0.775797648842105,0.1043116678561,0.0715674514332641,0.0483232318685312
"14761",0.770366696989274,0.106865800147286,0.0729344871991424,0.0498330156642975
"14764",0.797135035812005,0.0942670938191602,0.066092892866787,0.0425049775020474
"14765",0.774621557156279,0.104864865896563,0.071864379232672,0.0486491977144865
"14767",0.80270627115623,0.0916421436533643,0.0646354630120106,0.0410161221783951
"14771",0.837234618418527,0.0753580662282047,0.0553268061978843,0.0320805091553842
"14772",0.770613748440422,0.106749637610109,0.0728725288080806,0.0497640851413883
"14778",0.807221407990269,0.0895141766472227,0.0634455341026973,0.0398188812598108
"14784",0.765008378444349,0.109384685227016,0.0742730175921986,0.0513339187364365
"14787",0.797097491310775,0.0942847803803372,0.0661026743247446,0.0425150539841434
"14789",0.786335342425613,0.09935289676247,0.0688847253403276,0.0454270354715891
"14790",0.82062070440984,0.0831962998137571,0.0598668142290318,0.036316181547371
"14796",0.828024845139253,0.0797036439798341,0.0578579391962328,0.0344135716846806
"14797",0.753461793182616,0.114808711327773,0.077123444162089,0.0546060513275212
"14800",0.798408370159116,0.0936672243184609,0.0657608345761089,0.0421635709463137
"14806",0.793924663068236,0.0957792962442676,0.0669273652278353,0.0433686754596613
"14807",0.808265598975704,0.0890219798357523,0.0631692142610683,0.039543206927475
"14814",0.808265598975704,0.0890219798357523,0.0631692142610683,0.039543206927475
"14816",0.848183118496767,0.0701909184590277,0.0522693048051964,0.0293566582390093
"14817",0.842910783615807,0.0726793142063252,0.0537483917484849,0.0306615104293825
"14818",0.80336676290124,0.091330889441229,0.0644618892495833,0.0408404584079478
"14819",0.778055932360568,0.10324930039212,0.07099591269015,0.047698854557162
"14820",0.850718991146057,0.0689940072894159,0.0515533547818958,0.028733646782631
"14822",0.753418460871799,0.114829056314104,0.0771340549533945,0.0546184278607026
"14823",0.812891827925735,0.0868410153367346,0.0619398243805283,0.0383273323570022
"14824",0.758751077448589,0.112324740981399,0.0758234261675318,0.0531007554024802
"14829",0.817187039215882,0.0848156710635929,0.060790761662111,0.0372065280584144
"14830",0.829632369151151,0.0789452278953019,0.0574187570227529,0.0340036459307944
"14831",0.777009539595309,0.103741578973067,0.0712609672102101,0.0479879142214134
"14832",0.855882184424081,0.0665569780706382,0.0500863205211664,0.0274745169841144
"14833",0.851011521664591,0.0688559339090615,0.05147057264826,0.0286619717780874
"14834",0.832327271512422,0.0776737107361064,0.0566800338195675,0.0333189839319043
"14835",0.830935511776182,0.0783303880091921,0.0570619282968696,0.0336721719177561
"14836",0.752680998606917,0.115175290483145,0.077314539265061,0.0548291716448771
"14837",0.851565992071751,0.0685942252164602,0.0513135553340481,0.0285262273777413
"14838",0.827299087813499,0.0800460369194641,0.0580558615244285,0.0345990137426087
"14839",0.801859800321004,0.0920410227952596,0.0648576651595753,0.0412415117241613
"14840",0.778337032715146,0.103117049304198,0.0709246419546993,0.0476212760259572
"14843",0.843429592525485,0.0724344588354976,0.0536034057914374,0.0305325428475802
"14844",0.837988600193307,0.0750022577094236,0.0551179617542184,0.0318911803430506
"14845",0.852785457366063,0.0680186382658606,0.0509677145067913,0.0282281898612854
"14846",0.809591380813538,0.0883970121211065,0.0628177611912194,0.0391938458741365
"14847",0.831551638907876,0.0780396826136072,0.0568929672155795,0.033515711262937
"14848",0.84315510776813,0.07256400402399,0.0536801281915601,0.0306007600163202
"14850",0.831745822476867,0.0779480604684739,0.0568396824433249,0.0334664346113342
"14851",0.792782358431039,0.0963172896268708,0.0672233487516066,0.0436770031904839
"14852",0.806462488179231,0.08987188914499,0.0636460960330613,0.040019526642718
"14854",0.818257060520347,0.0843110573144621,0.0605033498739529,0.0369285322912378
"14857",0.75389482393967,0.114605394331235,0.0770173726247534,0.0544824091043418
"14862",0.754845619797543,0.114158947846293,0.0767842489406805,0.0542111834154835
"14866",0.80689644287643,0.089667348852947,0.063531441129313,0.03990476714131
"14867",0.811832151146945,0.0873406277729917,0.0622221752766145,0.038605045803449
"14870",0.785122119914678,0.0999239998056114,0.069195651707559,0.0457582285721518
"14879",0.843429592525485,0.0724344588354976,0.0536034057914374,0.0305325428475802
"14880",0.810589865194441,0.0879263031754768,0.0625526143465573,0.038931217283525
"14881",0.808193728766985,0.0890558579154017,0.0631882466722404,0.0395621666453728
"14882",0.834668467009897,0.0765690005926018,0.0560357389912112,0.0327267934062897
"14883",0.845701360947611,0.0713622601245658,0.0529671068321496,0.0299692720956735
"14885",0.844159587437991,0.0720899294632469,0.0533991964885052,0.0303512866102574
"14886",0.868716886382734,0.0604992990421216,0.0463834397630338,0.0244003748121106
"14888",0.857381440045721,0.0658493281541156,0.0496579547539208,0.027111277046242
"14890",0.835273382719417,0.0762835554834715,0.0558688814328536,0.0325741803642579
"14891",0.810019809782949,0.0881950435583562,0.0627040404053626,0.0390811062533326
"14892",0.845881901606358,0.0712770495503249,0.0529164387644555,0.0299246100788616
"14894",0.838583446949326,0.0747215417390025,0.0549530195520223,0.0317419917596497
"14895",0.864274385391066,0.0625959426307019,0.0476744070653426,0.0254552649128893
"14896",0.852147754423865,0.0683196340487739,0.0511486544902101,0.028383957037151
"14897",0.83090303295035,0.0783457122461751,0.0570708304947436,0.0336804243087318
"14898",0.790867802029491,0.0972189029780925,0.0677183361772139,0.0441949588152022
"14900",0.843886173976156,0.0722189704905738,0.0534757095450623,0.0304191459882084
"14901",0.861826716270603,0.0637511872369126,0.0483814415728286,0.0260406549196554
"14902",0.818325921623306,0.0842785821526973,0.0604848376019498,0.0369106586220468
"14903",0.77837716840958,0.103098166179624,0.0709144635493712,0.0476102018614252
"14904",0.851682499569956,0.0685392338668788,0.051280543937424,0.0284977226257413
"14905",0.843460066012899,0.0724200766046917,0.0535948859245526,0.0305249714578563
"14907",0.812185903552013,0.0871738447621662,0.0621279676365274,0.0385122840492937
"14908",0.854312151887654,0.0672980364276574,0.0505337544928387,0.0278560571918498
"14909",0.831097829258432,0.0782538027633147,0.0570174315674291,0.0336309364108246
"14911",0.859146197430699,0.0650163665182056,0.0491523387945926,0.0266850972565025
"14913",0.860699113682102,0.0642834012515547,0.0487061617151304,0.0263113233512131
"14914",0.816944725687681,0.0849299409697852,0.0608557835588493,0.0372695497836844
"14915",0.844189941940922,0.0720756032299366,0.0533906998859392,0.0303437549432025
"14916",0.818429174090416,0.0842298877113733,0.0604570761164,0.036883862081811
"14917",0.777130462644435,0.103684692350024,0.0712303571459574,0.0479544878595839
"14918",0.779738584003344,0.10245761115763,0.0705688645740841,0.0472349402649418
"14921",0.855056156403109,0.0669468648292869,0.0503218717881492,0.0276751069794554
"14923",0.864166400626531,0.0626469081968827,0.04770566262543,0.0254810285511561
"14924",0.823026983894233,0.082061324174232,0.0592164437368815,0.0356952481946535
"14927",0.831713471304977,0.077963324843449,0.0568485608589085,0.0334746429926651
"14929",0.828057774975487,0.0796881083644142,0.0578489535888543,0.0344051630712448
"14930",0.813138403889401,0.0867247569744012,0.0618740600453181,0.0382627790908802
"14932",0.798781705391942,0.0934913368750151,0.065663359857071,0.0420635978759721
"14933",0.792094661583628,0.0966411564883159,0.0674013027514499,0.043862879176606
"14934",0.827662277645948,0.0798746946928938,0.0579568432324191,0.0345061844287391
"14937",0.807977991096917,0.0891575512798398,0.0632453653728798,0.0396190922503635
"14939",0.800158405649207,0.0928427056781286,0.0653034553750908,0.0416954332975737
"14941",0.838145314798534,0.074928302391328,0.0550745222259767,0.0318518605841614
"14942",0.795591327878952,0.0949942741438639,0.0664946344973071,0.0429197634798765
"14943",0.791596911873061,0.0968755598395674,0.067529994219479,0.0439975340678927
"14945",0.805701229852261,0.0902306893202383,0.0638470501183335,0.0402210307091673
"14950",0.859535813298833,0.0648324698303972,0.0490405069223227,0.0265912099484468
"14952",0.796872112076285,0.0943909517634313,0.066161381079135,0.0425755550811487
"14953",0.816598118456008,0.0850933914416458,0.0609487501252061,0.0373597399771404
"14954",0.823262805185114,0.0819500880412406,0.059152577307023,0.0356345294666225
"14958",0.822284176399787,0.0824116974441284,0.0594174647160021,0.0358866614400829
"14959",0.810945463498436,0.0877586601161371,0.0624580902652991,0.0388377861201273
"14960",0.808696375689121,0.0888189182612174,0.0630550949903826,0.0394296110592789
"14962",0.791290154130887,0.0970200162930571,0.0676092593168435,0.044080570259212
"14963",0.778858377508096,0.102871761524361,0.0707923837794623,0.0474774771880809
"14966",0.770160673165986,0.106962669911462,0.0729861397078956,0.0498905172146565
"14968",0.82349837245393,0.0818389707318766,0.05908875668344,0.0355739001307537
"14970",0.774905855103994,0.104731145308003,0.0717926478714506,0.0485703517165528
"14971",0.841160755961298,0.0735052358638295,0.0542365624156027,0.0310974457592701
"14973",0.841653626048922,0.0732726294832288,0.054099214810668,0.0309745296571815
"14974",0.82184406357117,0.08261928853403,0.0595364620542999,0.0360001858404996
"14976",0.795402455856389,0.0950832395884762,0.0665437255741157,0.0429705789810188
"14977",0.813525359437111,0.0865423081433955,0.0617708061047562,0.0381615263147376
"14978",0.781729378841521,0.101520813465821,0.070062288715012,0.0466875189776458
"14979",0.865938676662332,0.061810458174259,0.0471919458871571,0.0250589192762524
"14980",0.796194819806183,0.0947100009772379,0.0663376863096202,0.042757492906959
"14982",0.759475772954435,0.111984316605762,0.0756445587905631,0.0528953516492399
"14983",0.851595126217387,0.0685804739499525,0.0513053010212424,0.028519098811418
"14985",0.840295157244581,0.073913743598749,0.0544775158703423,0.0313135832863279
"14988",0.76945918851057,0.107292486991572,0.0731618974068671,0.0500864270909908
"14989",0.850484616778786,0.0691046309970273,0.0516196507060483,0.0287911015181385
"14996",0.836572503082281,0.0756705173183388,0.0555099991791376,0.032246980420243
"15000",0.833837721337455,0.0769610020505007,0.0562646301811255,0.0329366464309187
"15002",0.837674793598921,0.0751503456604453,0.055204912961856,0.0319699477787779
"15008",0.844220291491216,0.0720612793277218,0.0533822042531225,0.0303362249279396
"15015",0.778617869705478,0.102984919348634,0.0708534095583752,0.0475438013875129
"15029",0.834285472168635,0.0767497242871026,0.056141300743271,0.032823502800991
"15032",0.742151180839251,0.120116379942802,0.079871479014418,0.0578609602035286
"15043",0.788630123250421,0.0982725388538191,0.0682951336675341,0.0448022042282255
"15048",0.779818473780009,0.102420020484308,0.0705485635442326,0.0472129421914502
"15050",0.833421061363183,0.0771576068473481,0.0563793180965692,0.0330420136929
"15051",0.847766880873605,0.0703873767586578,0.0523865365774584,0.0294592057902787
"15055",0.828977724969582,0.0792540881850064,0.0575977405153288,0.034170446330083
"15057",0.816840798503828,0.0849789504450224,0.0608836638790311,0.0372965871721187
"15060",0.820313810784624,0.0833410452145047,0.0599495904707813,0.0363955535300902
"15061",0.829958922524169,0.0787911580359383,0.0573294074659566,0.0339205119739363
"15085",0.76788555685399,0.108032293399783,0.0735555411533736,0.0505266085928539
"15093",0.845249232283325,0.0715756524265698,0.0530939299607127,0.030081185329392
"15098",0.807726056248147,0.0892763056448021,0.0633120445299735,0.0396855935770777
"15101",0.850631137225798,0.0690354739858496,0.0515782084397575,0.0287551803485954
"15110",0.777331893569964,0.10358993072494,0.0711793559161397,0.0478988197889559
"15111",0.74566511923526,0.118468022220563,0.0790223510897162,0.0568445074544608
"15114",0.785357339987367,0.0998132778851668,0.069135411405437,0.0456939707220288
"15143",0.808624632483275,0.0888527372282037,0.063074105912512,0.0394485243760097
"15146",0.740897859945688,0.12070416557475,0.0801733381194334,0.0582246363601279
"15149",0.774418326003915,0.104960454618944,0.0719156388955862,0.0487055804815546
"15158",0.811619646701852,0.0874408154792459,0.0622787433263347,0.0386607944925668
"15175",0.858978935600426,0.065095313388876,0.0492003254327633,0.0267254255779347
"15183",0.829632369151151,0.0789452278953019,0.0574187570227529,0.0340036459307944
"15186",0.772132961517129,0.106035259856275,0.0724910480086066,0.0493407306179891
"15189",0.855369951426073,0.0667987529643939,0.0502324279856585,0.0275988676238746
"15191",0.829632369151151,0.0789452278953019,0.0574187570227529,0.0340036459307944
"15194",0.848539129538514,0.070022885644419,0.0521689722801002,0.0292690125369668
"15195",0.804864785448426,0.0906249095516994,0.064067591386402,0.0404427136134728
"15196",0.848746477249181,0.0699250198372974,0.0521105097222543,0.0292179931912669
"15197",0.81952760961397,0.0837118461575151,0.0601614710783458,0.0365990731501695
"15198",0.792706033393486,0.0963532351716998,0.067243107965658,0.0436976234691563
"15200",0.830805565807977,0.0783916993351806,0.0570975427912635,0.0337051920655787
"15203",0.810162450381067,0.0881277994322474,0.062666162271178,0.0390435879155079
"15204",0.781808731164197,0.101483470252774,0.0700420669912086,0.0466657315918208
"15205",0.827166864401128,0.080108415492425,0.0580918964865346,0.0346328236199127
"15207",0.846212431948152,0.0711210471863903,0.0528236381398516,0.0298428827256057
"15208",0.859313289055575,0.0649375000699108,0.0491043873719931,0.0266448235025215
"15211",0.820825065847112,0.0830999123897635,0.0598116718529585,0.0362633499101659
"15212",0.797922236122432,0.0938962481565297,0.0658876806127882,0.0422938351082504
"15213",0.849249038804902,0.0696878156685589,0.0519687279067116,0.0290944176198276
"15214",0.828977724969582,0.0792540881850063,0.0575977405153288,0.034170446330083
"15215",0.840388087424283,0.0738698867671755,0.0544516632180471,0.0312903625904947
"15218",0.79780992317147,0.0939491592413703,0.0659169734408631,0.042323944146297
"15219",0.75202902188411,0.115481370280845,0.0774739477243732,0.0550156601106718
"15225",0.841068200594738,0.0735489164487038,0.054262342635774,0.0311205403207842
"15226",0.849396582408875,0.0696181763373071,0.0519270809506458,0.0290581603031722
"15228",0.817117832952092,0.0848483073900276,0.060809334748022,0.037224524909858
"15229",0.849278557288511,0.0696738832008454,0.0519603965669516,0.0290871629436923
"15230",0.821572788449114,0.0827472409695148,0.0596097694468061,0.0360702011345651
"15231",0.859118332281524,0.0650295187439012,0.0491603341221071,0.026691814852468
"15233",0.869292601728,0.060227603511804,0.0462154021349498,0.0242643926252466
"15234",0.785514045945764,0.0997395128283347,0.069095267449565,0.0456511737763364
"15236",0.776363799764653,0.104045349774438,0.0714243388010068,0.0481665116599017
"15238",0.837611971873114,0.0751799916315542,0.0552223147445147,0.0319857217508171
"15240",0.790329324679356,0.0974724653256519,0.0678573072685819,0.0443409027264106
"15241",0.849337579610652,0.0696460251679806,0.0519437368102093,0.0290726584111585
"15242",0.848390877264928,0.0700928589532101,0.0522107604614313,0.029305503320431
"15243",0.805555962981382,0.0902991555738919,0.0638853714613573,0.0402595099833685
"15244",0.85413999744111,0.0673792936455932,0.0505827443077439,0.0278979646055526
"15245",0.824371114312557,0.0814272889602836,0.0588521101248815,0.0353494866022774
"15246",0.811902943790103,0.0873072515224924,0.0622033265021517,0.038586478185253
"15247",0.871753446091182,0.0590663093008247,0.0454952033661382,0.0236850412418555
"15249",0.802669526626355,0.0916594590324907,0.06464511433774,0.0410259000034148
"15250",0.848064291463556,0.0702470032268879,0.0523027801317008,0.0293859251778556
"15251",0.851711614327489,0.0685254917440408,0.0512722935277398,0.0284906004007305
"15253",0.853852688614427,0.0675149039091064,0.0506644721583669,0.0279679353180998
"15254",0.865938676662332,0.061810458174259,0.047191945887157,0.0250589192762524
"15255",0.80413515882693,0.0909687713182259,0.064259746639427,0.040636323215417
"15256",0.763581257071994,0.110055370571312,0.0746278217398032,0.051735550616891
"15257",0.853190050958241,0.0678276697802803,0.0508528169218116,0.0281294623396675
"15258",0.869057348080654,0.0603386255817735,0.0462840877313884,0.0243199386061838
